Id,lng,lat
Aruba,-70.1,12.55
Afghanistan,69.2,34.51667
Angola,13.25,-8.833333
Anguilla,-63.06667,18.21667
Albania,19.81667,41.33333
Andorra,1.5,42.5
Netherland Antilles,-68.93333,12.1
United Arab Emirates,54.41667,24.46667
Argentina,-58.5,-34.66667
Armenia,44.5,40.18333
French Southern Antartic territories,-140,-66.66666
Antigua and Barbuda,-61.83333,17.13333
Australia,151.1667,-33.88334
Austria,16.36667,48.21667
Azerbaijan,49.88334,40.36666
Burundi,29.31667,-3.366667
Belgium and Luxembourg,4.35,50.83333
Benin,2.517,6.4
Burkina Faso,-1.666667,12.33333
Bangladesh,90.36667,23.7
Bulgaria,23.3,42.66667
Bahrain,50.63334,26.2
Bahamas,-77.33334,25.08333
Bosnia and Herzegovina,18.43333,43.86666
Belarus,27.5,53.85
Belize,-88.8,17.21667
Bermuda,-64.8,32.3
Bolivia,-68.16666,-16.5
Brazil,-46.63,-23.53
Barbados,-59.61666,13.1
Brunei Darussalam,114.9667,4.933333
Bhutan,89.75,27.53333
Botswana,25.91667,-24.75
Central African Republic,18.61667,4.383333
Canada,-79.38,43.65
Cocos (Keeling) Islands,96.83334,-12.5
Switzerland,7.433333,46.95
Chile,-70.66666,-33.5
China,116.4333,39.91667
C̫te d'Ivoire,-5.28,6.82
Cameroon,11.51667,3.85
Congo,15.23333,-4.233333
Cook Islands,-159.7667,-21.2
Colombia,-75.06667,4.633333
Comoros,43.26667,-11.66667
Cape Verde,-23.5,14.91667
Costa Rica,-84.06667,9.983334
Cuba,-82.41666,23.11667
Christmas Island,105.7167,-10.41667
Cayman Islands,-81.38333,19.3
Cyprus,33.35,35.15
Czech Republic,14.43333,50.1
Germany,13.417,52.533
Djibouti,43.15,11.6
Dominica,-61.38334,15.3
Denmark,12.58333,55.66667
Dominican Republic,-69.78333,18.5
Algeria,3,36.83333
Ecuador,-78.5,-0.2333333
Egypt,31.25,30.05
Eritrea,38.88334,15.33333
Western Sahara,-13.18333,27.16667
Spain,-3.716667,40.41667
Estonia,24.75,59.41667
Ethiopia,38.83333,9.05
Finland,25,60.13334
Fiji,178.4167,-18.13333
Falkland Islands,-57.85,-51.7
France,2.333333,48.86666
Faroe Islands,-6.766667,62.01667
Micronesia (Federated States of),158.25,6.916667
Gabon,9.416667,0.3833333
United Kingdom,-0.1666667,51.5
Georgia,44.81667,41.71667
Ghana,-0.25,5.55
Gibraltar,-5.35,36.13334
Guinea,-15.71667,9.516666
Guadeloupe,-61.73333,16
Gambia,-16.65,13.46667
Guinea-Bissau,-15.65,11.86667
Equatorial Guinea,8.8,3.75
Greece,23.73333,38
Grenada,-61.73333,12.06667
Greenland,-51.73333,64.18333
Guatemala,-90.51667,14.63333
French Guiana,-52.33333,4.933333
Guyana,-58.16667,6.766667
Hong Kong,114.15,22.26667
Honduras,-87.23333,14.08333
Croatia,15.96667,45.8
Haiti,-72.33334,18.55
Hungary,19.05,47.5
Indonesia,106.75,-6.133333
India,77.21667,28.61667
Ireland,-6.25,53.33333
Iran,51.43333,35.66667
Iraq,44.43333,33.33333
Iceland,-21.96667,64.15
Israel,34.76667,32.08333
Italy,12.5,41.88334
Jamaica,-76.8,17.96667
Jordan,35.93333,31.95
Japan,139.75,35.66667
Kazakstan,71.47,51.17
Kenya,36.83333,-1.283333
Kyrgyzstan,74.6,42.9
Cambodia,104.9167,11.58333
Kiribati,173.15,1.383333
Saint Kitts and Nevis,-62.71667,17.28333
Korea,127,37.5
Kuwait,48,29.33333
Lao People's Democratic Republic,102.6333,17.98333
Lebanon,35.5,33.86666
Liberia,-10.76667,6.333333
Libyan Arab Jamahiriya,13.11667,32.73333
Saint Lucia,-60.98333,14.01667
Sri Lanka,79.86667,6.916667
Lesotho,27.48333,-29.31667
Lithuania,25.31667,54.68333
Luxembourg,6.15,49.6
Latvia,24.1,56.95
Macau (Aomen),113.56,22.27
Morocco,-6.85,34.03333
"Moldova, Rep.of",28.83333,47
Madagascar,47.5,-18.86667
Maldives,73.46667,4.166667
Mexico,-99.16666,19.41667
Marshall Islands,171.2,7.15
Macedonia (the former Yugoslav Rep. of),21.46667,42
Mali,-7.983333,12.66667
Malta,14.53333,35.9
Burma,96.16666,16.78333
Mongolia,106.8667,47.9
Northern Mariana Islands,145.75,15.2
Mozambique,32.58333,-25.96667
Mauritania,-15.96667,18.15
Montserrat,-62.21667,16.7
Martinique,-61.08333,14.6
Mauritius,57.5,-20.16667
Malawi,33.81667,-13.96667
Malaysia,101.7,3.133333
Namibia,17.1,-22.56667
New Caledonia,166.45,-22.26667
Niger,2.083333,13.53333
Norfolk Island,167.9667,-29.05
Nigeria,3.466667,6.45
Nicaragua,-86.3,12.1
Niue,-169.9167,-19.01667
Netherlands,4.9,52.35
Norway,10.75,59.91667
Nepal,85.31667,27.7
Nauru,166.9167,-0.5333334
New Zealand,174.7833,-44.28333
Oman,58.63334,23.61667
Pakistan,73.13333,33.66667
Palestine,34.44,31.53
Panama,-79.5,8.95
Pitcairn,-130.0833,-25.06667
Peru,-77.05,-12.1
Philippines,120.9667,14.61667
Palau,134.4833,7.333333
Papua New Guinea,147.1167,-9.5
Poland,21,52.25
Puerto Rico,-66.13,18.44
"Korea, Dem. People's Rep. of",125.7833,39
Portugal,-9.133333,38.73333
Paraguay,-57.66667,-25.25
French Polynesia,-149.5667,-17.53333
Qatar,51.53333,25.25
Reunion,55.46667,-20.86667
Romania,26.11667,44.41667
Russian Federation,37.7,55.75
Rwanda,30.06667,-1.933333
Saudi Arabia,46.76667,24.65
Sudan,32.53333,15.55
Senegal,-17.45,14.63333
Singapore,103.85,1.283333
Saint Helena,-5.7,-15.91667
Solomon Islands,159.95,-9.466666
Sierra Leone,-13.28333,8.5
El Salvador,-89.16666,13.66667
San Marino,12.49,43.95
Somalia,45.35,2.033333
St. Pierre and Miquelon,-56.16667,46.66667
Sao Tome and Principe,6.716667,0.2
Suriname,-55.23333,5.866667
Slovakia,17.16667,48.16667
Slovenia,14.5,46.06667
Sweden,18.08333,59.33333
Swaziland,31.13333,-26.33333
Seychelles,55.46667,-4.633333
Syrian Arab Republic,36.31667,33.5
Turks and Caicos Islands,-71.13333,21.46667
Chad,14.98333,12.16667
Togo,1.35,6.166667
Thailand,100.5,13.73333
Tajikistan,68.85,38.63334
Tokelau,-172,-9
Turkmenistan,58.38334,37.95
East Timor,125.58,-8.57
Tonga,-175.2333,-21.15
Trinidad and Tobago,-61.51667,10.63333
Tunisia,10.21667,36.83333
Turkey,28.95,41.03333
Tuvalu,179.2,-8.5
Taiwan,121.5333,25.08333
"Tanzania, United Rep. of",39.3,-6.85
Uganda,32.58333,0.3333333
Ukraine,30.5,50.41667
Uruguay,-56.16667,-34.91667
United States of America,-74,40.75
Uzbekistan,69.21667,41.26667
Saint Vincent and the Grenadines,-61.23333,13.2
Venezuela,-66.93333,10.58333
British Virgin Islands,-64.61667,18.45
Viet Nam,105.8667,21.01667
Vanuatu,168.3,-17.75
Wallis and Futuna,-176.2,-13.3
Samoa,171.75,-13.8
Yemen,44.23333,15.4
Serbia and Montenegro,20.5,44.83333
South Africa,28.22,-25.73
Congo (Democratic Republic of the),15.3,-4.3
Zambia,28.26667,-15.46667
Zimbabwe,31.05,-17.83333
